"gene_ID"	"TMM/CPM"	"DESeq2"	"TPM"	"UQ"
"SmLINC154330-IBu"	1.70849221007304	1.731335348165	1.76933161812409	1.75329734779027
"SmLINC154335-IBu"	3.54755547421225	3.51021185459099	3.03126050270622	3.58498906729159
"SmLNCA154329-IBu"	1.07885176734687	1.09460226045857	1.10252038619417	1.02740848667351
"SmLNCA154331-IBu"	1.74406597612023	1.77844468021234	1.49499569888449	1.80846421810982
"SmLNCA154333-IBu"	2.60348499629955	2.72717427519381	2.35151713718845	2.61734320482307
"SmLNCA154334-IBu"	1.40138822721553	1.40256275585987	1.22975670051095	1.52594130447822
"SmLNCA154336-IBu"	1.15768136827878	1.15030502692417	1.20847709992786	1.11720356305078
"SmLNCA154337-IBu"	2.00067031784797	1.92944434837943	1.44407391382017	2.03424901594285
"SmLINC154342-IBu"	1.70714684429274	1.69641145853207	1.806114191095	1.66858782349062
"SmLINC154343-IBu"	1.74637092532641	1.85624167744553	2.08068298344566	1.73708995099112
"SmLINC154344-IBu"	2.38098219655708	2.43297406143897	2.71855845679651	2.35324208086356
"SmLINC154346-IBu"	2.2597646804966	2.17995558967264	1.71662821870262	2.42351957179626
"SmLINC154347-IBu"	2.6299127857245	2.5889572866725	2.03406679271126	2.74579210687146
"SmLINC154348-IBu"	2.17573960398604	2.06030481267753	1.56273835660499	2.34671898886343
"SmLINC154349-IBu"	3.48582262239436	3.49053610756033	3.50781628307236	3.49263857251599
"SmLINC154350-IBu"	1.40883218674828	1.40602665078052	1.49758683405212	1.39025427624412
"SmLINC154351-IBu"	1.1905860241436	1.18857390463021	1.29406499757444	1.24614320340714
"SmLINC154352-IBu"	1.91380842936391	1.93698992919284	1.72593400429766	1.98529193691555
"SmLINC001079-IBu"	1.34152345850253	1.32166442929211	1.26184594712954	1.36113322756803
"SmLNCS105313-IBu"	1.75394575227437	1.81342127914856	1.93130952437578	1.72693615294075
"SmLNCS105314-IBu"	1.92973860374744	1.99112681601964	2.05171048411632	1.95190930371484
"SmLNCA105317-IBu"	1.56968852495888	1.58594858157283	1.5908759945818	1.55528739587529
"SmLNCA105318-IBu"	1.51964307612817	1.49999908672424	1.49956273867904	1.53524924957462
"SmLNCA105319-IBu"	2.8043041713799	2.91936860936716	2.50745280404359	2.81470818032766
"SmLNCA105320-IBu"	3.11929752367156	3.19348457223693	2.75470834600437	3.17929496451172
"SmLNCA105321-IBu"	2.48416014141288	2.5923918931912	2.021942389522	2.62708657968738
"SmLNCA105322-IBu"	1.5541568562336	1.60758574822184	1.6935867352516	1.58092350979202
"SmLNCA154399-IBu"	1.26780675387833	1.31141111623781	1.43749097126438	1.30916819234556
"SmLNCA154407-IBu"	2.13224768033062	2.01036595337188	1.51818095794557	2.32753432690253
"SmLNCS154414-IBu"	2.67065251300578	2.96185096349217	3.46468960212301	2.51734312008738
"SmLNCA154416-IBu"	1.18154271700772	1.24968914721054	1.58039756598265	1.20951142246299
"SmLNCA154420-IBu"	1.12560536352869	1.15790755530399	1.52305113708384	1.08209607693022
"SmLNCA154425-IBu"	1.38211228755766	1.3987083255606	1.7401045274271	1.27810871035363
"SmLNCA154430-IBu"	1.22073259111652	1.2406134678744	1.49135552237492	1.29879317457179
"SmLNCA154436-IBu"	2.28095124763774	2.41136104273492	3.13339889022295	2.12767998438027
"SmLNCA154462-IBu"	2.41530901445856	2.42259441179451	2.25248438951029	2.46203886724062
"SmLNCA154464-IBu"	3.26792748398748	3.28415482845538	2.91751218657631	3.42380014853781
"SmLINC004121-IBu"	1.7138424703794	1.68958710217904	1.68684342756529	1.68889546850725
"SmLINC154465-IBu"	2.20848458359501	2.2924201748544	2.12480595700515	2.26277035095299
"SmLINC154466-IBu"	2.25904868551021	2.23131401809989	2.20597164205398	2.25110958707435
"SmLNCA105337-IBu"	2.06480795486304	2.20591911494631	2.99249461688278	1.89394498375431
"SmLINC154483-IBu"	3.37403670988587	3.37423411177096	3.0414105319979	3.44285641272301
"SmLINC154484-IBu"	2.7054521062152	2.70481377568108	2.44369430178493	2.77057961641923
"SmLNCA154487-IBu"	1.22639380628832	1.22275630167435	1.00175795684736	1.39210975751658
"SmLINC100493-IBu"	1.01293015581969	1.0651439974662	0.838003726815993	1.02947382113757
"SmLINC154533-IBu"	1.50712589119908	1.50519913433464	1.65132746528636	1.49199135171602
"SmLINC154538-IBu"	1.935649084314	1.99577677790873	2.07473611732752	1.96876715414642
"SmLINC154579-IBu"	2.48191473418121	2.51239107329498	1.70488349568501	2.69054336500332
"SmLINC154580-IBu"	1.21563748689413	1.20808362115455	1.20056306386143	1.27370739655385
"SmLNCA154594-IBu"	1.09976405459838	1.10259589043832	1.24258753091366	1.06728710192223
"SmLNCA154596-IBu"	2.11306404368126	2.11749212461245	1.99391811516356	2.17040260024118
"SmLNCA154600-IBu"	1.08505298496642	1.16557083085636	1.42669179359356	1.05902714534719
"SmLNCA154602-IBu"	0.862185546059643	0.899432622802167	1.07048979682564	0.876109375284632
"SmLINC154607-IBu"	1.28368337491627	1.35483602126802	1.41567679459313	1.30364798050259
"SmLINC154629-IBu"	1.39879467133406	1.44838480484091	1.6876387657726	1.35784228363923
"SmLNCS154703-IBu"	2.5750199111983	2.71784182257441	3.34352190160448	2.4247921870423
"SmLNCA154720-IBu"	0.857063843809474	0.84930526616637	0.863510139297842	0.864805879769882
"SmLNCA154739-IBu"	0.399638862705734	0.405607949758788	0.476454875460787	0.386273894572299
"SmLNCA105351-IBu"	0.844336406180857	0.862541496400743	1.04744221456825	0.814188937198921
"SmLNCS154756-IBu"	1.7789749214338	1.70755929678177	1.67601956126714	1.91987695570555
"SmLNCS154774-IBu"	0.938770416366046	0.896975284014379	1.02254182960849	0.884464385845519
"SmLNCS154787-IBu"	1.14080537956308	1.10284826916132	0.959754558297806	1.2062995399925
"SmLNCA154792-IBu"	0.964455085492168	1.00200911115969	0.881469731582375	1.04668476293639
"SmLNCA154794-IBu"	1.83881138589053	1.97189315147015	2.59782845602834	1.74931856686858
"SmLNCA154800-IBu"	2.06877380284173	2.06231024219553	2.25274776920575	2.03934726531741
"SmLNCA154804-IBu"	0.785281183458286	0.811228694857112	0.676842238867687	0.840402284396495
"SmLNCA154846-IBu"	0.6293462704535	0.576589043883379	0.749799070418588	0.590834903264798
"SmLNCA154849-IBu"	0.436895098937711	0.462151605367766	0.392706330180337	0.466346569235592
"SmLNCA154853-IBu"	2.23739817108858	2.38029557684048	3.10222938078755	2.17598137462957
"SmLNCA154865-IBu"	4.41017797390404	4.49474960105925	4.73871836532999	4.2736544737387
"SmLINC154873-IBu"	0.977897341405338	0.887782562598671	0.729871068487907	1.01315027888893
"SmLINC154875-IBu"	1.70889287486037	1.59389427623413	1.47486477907156	1.71097343486152
"SmLNCA154876-IBu"	1.20083295869456	1.24786575278928	1.33435352875511	1.18642325340634
"SmLNCA154886-IBu"	0.872558981544728	0.855133790079936	0.900582886122895	0.886211661896147
"SmLNCA154893-IBu"	0.927657811370998	0.950510625591548	0.933124982007243	1.0409271108287
"SmLNCA154894-IBu"	1.12582193873041	1.13658486091787	0.880905544427414	1.2770354521677
"SmLNCA154896-IBu"	1.25539422350128	1.1956535461938	1.44138463041311	1.18033429243119
"SmLNCA154902-IBu"	0.669968390438842	0.652678598800749	0.770593424576519	0.689463785289169
"SmLINC154915-IBu"	1.79548552024173	1.81463380888849	1.65334052977321	1.837245280488
"SmLINC154918-IBu"	1.13145098495574	1.19715417324894	1.16998290870552	1.13130580621518
"SmLINC154919-IBu"	1.68209296141209	1.62410396290215	1.59685044205682	1.68711271919775
"SmLINC154945-IBu"	1.24290800736791	1.22611860847049	1.22174373296748	1.22024543925515
"SmLINC105370-IBu"	0.751369353095709	0.802475963499668	0.83287892964483	0.752568247803161
"SmLNCA154948-IBu"	0.606696121854734	0.624451779770508	0.688211401395605	0.559496075543963
"SmLNCA154974-IBu"	0.956808047625652	0.928211414244895	1.01379660853691	0.924730726521639
"SmLNCA154980-IBu"	0.803964519375729	0.839191754672378	0.936568939780406	0.825727290315355
"SmLNCA154981-IBu"	1.33365278084827	1.3203850718024	1.28506560151878	1.42323221381795
"SmLNCA154982-IBu"	0.543658025916321	0.532737489466209	0.484058181046298	0.635521022086965
"SmLNCA154987-IBu"	4.04815707928991	4.02873902100078	4.12837477233712	4.03397772961737
"SmLNCA154989-IBu"	2.10412256143753	2.09687351557681	2.10362896196549	2.12641062737308
"SmLNCA155001-IBu"	2.79735597250012	2.83174386972077	2.57443583611673	2.83801021687997
"SmLNCA105379-IBu"	1.01762799233505	1.10919837762619	1.52577471219029	0.96538189832753
"SmLNCA155032-IBu"	1.23791771425428	1.22473017738251	1.24949688636135	1.20882590919072
"SmLINC100498-IBu"	1.61945605118249	1.67881880700234	1.41293957782308	1.65408818125058
"SmLNCA105386-IBu"	1.1809874834481	1.17601357346088	1.25845833440976	1.16324981252824
"SmLNCA105387-IBu"	1.25330292702742	1.23823140911771	1.31373277745922	1.22482684183448
"SmLINC155080-IBu"	1.02755173544445	1.05713569607149	1.30592929529939	0.972603923240307
"SmLINC155104-IBu"	1.35652598698863	1.34527801075575	0.871901011326388	1.57901712871123
"SmLNCA155105-IBu"	1.86566331530991	2.01472761701267	2.62819022461419	1.78554171498853
"SmLINC155106-IBu"	1.41761941381258	1.37889486015232	0.897943856686413	1.59951400943695
"SmLNCA155111-IBu"	1.35228067855995	1.32819635549075	1.63066885140125	1.28508617580263
"SmLINC155126-IBu"	2.38953194302284	2.5327519105326	2.95159496762741	2.26905010432014
"SmLINC155131-IBu"	0.497980675946277	0.525283801874956	0.602951525192443	0.527482061127447
"SmLINC155133-IBu"	1.25272712034003	1.18418241180765	0.72885255683918	1.47124879041755
"SmLINC155137-IBu"	0.779270212776101	0.769711042951766	0.806265744770462	0.782296648639709
"SmLINC155138-IBu"	1.93511220365408	1.96349901577103	1.45108505281663	2.22303142155855
"SmLINC155139-IBu"	1.88440480532153	1.8933501911346	1.91078592177972	1.86665612297435
"SmLINC155140-IBu"	1.60569951045489	1.61840946901657	1.53857600119357	1.74454596664786
"SmLINC155144-IBu"	1.79169119426871	1.82438788113764	2.13146672523692	1.81179796363692
"SmLINC105397-IBu"	3.0237290402196	3.06547891141476	2.51714380675703	3.03785934719768
"SmLNCS105401-IBu"	1.51836371811716	1.52228615215983	1.83704802826541	1.52439365863082
"SmLNCS155242-IBu"	2.03506387178341	2.03278061683093	2.13938554121483	2.17228426890484
"SmLINC155270-IBu"	1.00117541941594	1.04528833326201	0.892743413273511	1.06627714036626
"SmLNCA155303-IBu"	1.04300699217044	1.11537550629408	1.28716260666224	1.15075359127578
"SmLNCS155318-IBu"	3.00485636318632	3.09809242622298	3.59490708654422	2.87808258137111
"SmLNCS155319-IBu"	2.87903676523517	3.03774952606524	3.51522253221589	2.74878902275505
"SmLINC105411-IBu"	1.51091744594211	1.26526220289571	1.01765911292071	1.51934873766723
"SmLNCA155330-IBu"	3.39143919569616	3.55766490907313	4.08009620618672	3.20107272401346
"SmLNCA155331-IBu"	1.86774425478613	1.97093259096503	2.67152199091839	1.73691002002746
"SmLNCA105412-IBu"	1.68443711295692	1.70952616006432	1.55536000429159	1.78320295141106
"SmLNCA105413-IBu"	3.54240025018168	3.56592455871074	3.08226351539045	3.69904137222974
"SmLNCA105414-IBu"	2.0337693127154	2.14709143755633	2.65936814859793	1.96239593299091
"SmLNCA155334-IBu"	2.64039390437426	2.63319531370372	2.724019857721	2.61206302304007
"SmLNCA155335-IBu"	1.78686664801073	1.80228880633209	1.79585616397208	1.85146697928353
"SmLNCA155336-IBu"	2.59493874701125	2.7708420800648	3.16265088059952	2.54318735151529
"SmLNCA155338-IBu"	1.50986099528207	1.5739439779004	1.99982695653439	1.44066202798848
"SmLNCA155345-IBu"	1.97632381263099	2.10954718376957	2.7336671648597	1.86155945098136
"SmLNCS155351-IBu"	1.36411452540226	1.42486090778108	1.83991277755939	1.30473930899468
"SmLINC155352-IBu"	1.48224800955481	1.482022934763	1.44652230818111	1.50604031481989
"SmLINC155353-IBu"	1.15549908593037	1.16521535225519	1.13326856353718	1.18814148072619
"SmLINC155354-IBu"	1.40574161850076	1.34524241091592	1.51260934936116	1.36457825434314
"SmLINC155355-IBu"	1.4213546995431	1.45548138794042	1.40403681284478	1.45398804336525
"SmLINC155356-IBu"	1.07882598142167	1.10618550623523	1.18938915927018	1.08646032942254
"SmLNCA155357-IBu"	2.35611109271882	2.32923499250991	2.22924849083908	2.39639165889968
"SmLNCA155358-IBu"	1.67994664041807	1.69438150377189	1.66933780010971	1.71208742725676
"SmLNCA155359-IBu"	1.65535525765467	1.65561456453349	1.60891903392913	1.7143991777304
"SmLNCA155361-IBu"	3.496278054297	3.59339926071747	3.26402447508561	3.64086219468829
"SmLNCA155362-IBu"	1.46199759361036	1.44977386519106	1.51387597194206	1.48615367160531
"SmLNCA155363-IBu"	1.6887326444375	1.67548149610426	1.68420242946986	1.70661739416906
"SmLNCA155365-IBu"	2.69697837646881	2.66978751568794	2.68015815904981	2.7323889530777
"SmLNCA155366-IBu"	2.13927462845933	2.23283335830413	1.89314752090174	2.20731715146517
"SmLNCA155367-IBu"	1.61774161942456	1.66005442843288	1.48691264855624	1.66583737298951
"SmLNCA155368-IBu"	1.38588720712847	1.36692182376932	1.33852880417565	1.44370135004669
"SmLNCA155369-IBu"	1.52956736773642	1.56752024586993	1.46308116992353	1.56715561707571
"SmLNCA155371-IBu"	3.0563469801818	3.02266520123239	3.83219525286241	2.86747087643449
"SmLNCA155378-IBu"	0.38741978007843	0.380762121600122	0.420801451434593	0.424789606943736
"SmLNCA155384-IBu"	0.92471852857701	0.943971788020727	0.970693123795666	0.938594624614064
"SmLNCA155385-IBu"	2.43694508863328	2.56129060794053	2.02290090610998	2.47846757322259
"SmLNCA155387-IBu"	1.65497207913176	1.84985256101793	2.13188356535527	1.62725266498353
"SmLNCA155388-IBu"	0.986825215834697	1.00326134080831	1.1115554667022	0.98246575948073
"SmLNCA100032-IBu"	2.65168493729755	2.6304962198635	2.64504625038822	2.6357624093865
"SmLNCA100035-IBu"	2.76537139262918	2.75905654073783	2.76257139200981	2.74464049836469
"SmLNCA100037-IBu"	2.36144618725994	2.33987562822359	2.3304748760746	2.34851408459459
"SmLNCA105425-IBu"	1.01747657299043	1.07950690454545	1.34138211696919	1.02072304372921
"SmLNCA155398-IBu"	1.49931283837078	1.59306442398113	2.12311305016779	1.45363821825507
"SmLINC155410-IBu"	1.3521272705436	1.48442415057619	1.46315537024756	1.35125780708574
"SmLINC155411-IBu"	1.70770199095607	1.76640230337455	1.71099792244077	1.72279928004477
"SmLINC155412-IBu"	2.13243681643749	2.00496939316239	1.64939017148144	2.31096990794981
